tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
15530,false,q0,12,0.999994,80,RED,39,0.400058,-0.177983,6782
15540,false,q6,-12,0.999994,80,BLUE,38,-0.174948,0.15125,6782
15547,false,q4,-12,0.999994,80,BLUE,168,0.474162,0.460669,6782
15863,false,q4,-12,0.999994,80,BLUE,193,0.200345,0.117992,6782
15977,false,q4,-12,0.999994,80,BLUE,18,0.163395,0.103395,6782
16067,false,q1,12,0.999994,80,RED,898,0.460413,-0.214899,6782
16117,false,q2,-12,0.999994,80,BLUE,714,0.443227,0.171729,6782
16178,false,q1,12,0.999994,80,RED,14,0.486406,-0.186932,6782
16236,false,q4,-12,0.999994,80,BLUE,167,-0.500525,0.143507,6782
16300,false,q1,12,0.999994,80,RED,30,0.504774,-0.141261,6782
16330,false,q6,-12,0.999994,80,BLUE,583,0.491888,0.12184,6782
16473,false,q6,-12,0.999994,80,BLUE,34,0.506729,0.167206,6782
16562,false,q2,-12,0.999994,80,BLUE,318,0.176866,0.422446,6782
16587,false,q3,12,0.999994,80,RED,933,0.0827629,-0.456002,6782
16677,false,q6,-12,0.999994,80,BLUE,90,0.472849,0.414169,6782
